IP Address,169.254.231.27,11,,1,0000 0000,00040000000401020100
Port,502,4,,,,
mode,0,4,,,,
Slave ID,1,4,,,,
First Register,1,4,,,,
No. of Registers,2,4,,,,
Record size,5,4,,,,
byte order,1,4,,,,
word order,1,4,,,,
autoset,0,4,,,,
Function Code,2,4,,,,
register size,0,4,,,,
offset,1,4,,,,
Events,0,4,,,,
History,0,4,,,,
2 byte addr,0,4,,,,
fail in,5,4,,,,
pause,1,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
